,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
255,0 days 00:51:21.352000,10,0 days 00:01:35.583000,12,2,,,0 days 00:00:32.053000,0 days 00:00:36.234000,0 days 00:00:27.296000,0 days 00:50:17.822000,0 days 00:50:54.056000,0 days 00:51:21.352000,210.0,183.0,275.0,296.0,False,HARD,13.0,False,0 days 00:49:45.769000,AlphaTauri,GAS,1,True,2022-05-07 17:34:45.825000,Practice 3
258,0 days 00:56:44.245000,10,0 days 00:01:32.366000,15,3,,,0 days 00:00:30.835000,0 days 00:00:35.072000,0 days 00:00:26.459000,0 days 00:55:42.714000,0 days 00:56:17.786000,0 days 00:56:44.245000,217.0,187.0,280.0,322.0,False,SOFT,3.0,True,0 days 00:55:11.879000,AlphaTauri,GAS,1,True,2022-05-07 17:40:11.935000,Practice 3
260,0 days 01:00:14.400000,10,0 days 00:01:31.901000,17,3,,,0 days 00:00:30.722000,0 days 00:00:34.959000,0 days 00:00:26.220000,0 days 00:59:13.221000,0 days 00:59:48.180000,0 days 01:00:14.400000,217.0,190.0,283.0,321.0,True,SOFT,5.0,True,0 days 00:58:42.499000,AlphaTauri,GAS,1,True,2022-05-07 17:43:42.555000,Practice 3
263,0 days 00:45:23.837000,6,0 days 00:01:35.015000,2,1,,,0 days 00:00:31.902000,0 days 00:00:36.375000,0 days 00:00:26.738000,0 days 00:44:20.724000,0 days 00:44:57.099000,0 days 00:45:23.837000,213.0,187.0,279.0,319.0,False,SOFT,2.0,True,0 days 00:43:48.822000,Williams,LAT,1,True,2022-05-07 17:28:48.878000,Practice 3
267,0 days 00:53:23.654000,6,0 days 00:01:34.917000,6,2,,,0 days 00:00:31.944000,0 days 00:00:36.285000,0 days 00:00:26.688000,0 days 00:52:20.681000,0 days 00:52:56.966000,0 days 00:53:23.654000,215.0,186.0,281.0,321.0,False,SOFT,7.0,False,0 days 00:51:48.737000,Williams,LAT,1,True,2022-05-07 17:36:48.793000,Practice 3
269,0 days 00:57:02.341000,6,0 days 00:01:33.814000,8,2,,,0 days 00:00:31.634000,0 days 00:00:35.599000,0 days 00:00:26.581000,0 days 00:56:00.161000,0 days 00:56:35.760000,0 days 00:57:02.341000,215.0,188.0,281.0,322.0,False,SOFT,9.0,False,0 days 00:55:28.527000,Williams,LAT,1,True,2022-05-07 17:40:28.583000,Practice 3
272,0 days 01:05:45.558000,6,0 days 00:01:32.978000,11,3,,,0 days 00:00:31.010000,0 days 00:00:35.608000,0 days 00:00:26.360000,0 days 01:04:43.590000,0 days 01:05:19.198000,0 days 01:05:45.558000,217.0,187.0,282.0,323.0,False,SOFT,3.0,True,0 days 01:04:12.580000,Williams,LAT,1,True,2022-05-07 17:49:12.636000,Practice 3
274,0 days 01:09:25.980000,6,0 days 00:01:32.376000,13,3,,,0 days 00:00:31.078000,0 days 00:00:35.224000,0 days 00:00:26.074000,0 days 01:08:24.682000,0 days 01:08:59.906000,0 days 01:09:25.980000,216.0,187.0,283.0,324.0,True,SOFT,5.0,True,0 days 01:07:53.604000,Williams,LAT,1,True,2022-05-07 17:52:53.660000,Practice 3
288,0 days 00:49:54.756000,5,0 days 00:01:33.631000,11,4,,,0 days 00:00:31.453000,0 days 00:00:35.715000,0 days 00:00:26.463000,0 days 00:48:52.578000,0 days 00:49:28.293000,0 days 00:49:54.756000,216.0,187.0,281.0,321.0,False,MEDIUM,5.0,True,0 days 00:48:21.125000,Aston Martin,VET,1,True,2022-05-07 17:33:21.181000,Practice 3
290,0 days 00:53:40.926000,5,0 days 00:01:33.065000,13,4,,,0 days 00:00:31.519000,0 days 00:00:35.277000,0 days 00:00:26.269000,0 days 00:52:39.380000,0 days 00:53:14.657000,0 days 00:53:40.926000,216.0,188.0,281.0,322.0,False,MEDIUM,7.0,True,0 days 00:52:07.861000,Aston Martin,VET,1,True,2022-05-07 17:37:07.917000,Practice 3
292,0 days 00:57:36.669000,5,0 days 00:01:32.926000,15,4,,,0 days 00:00:31.376000,0 days 00:00:35.132000,0 days 00:00:26.418000,0 days 00:56:35.119000,0 days 00:57:10.251000,0 days 00:57:36.669000,218.0,187.0,282.0,322.0,False,MEDIUM,9.0,True,0 days 00:56:03.743000,Aston Martin,VET,1,True,2022-05-07 17:41:03.799000,Practice 3
295,0 days 01:09:09.626000,5,0 days 00:01:31.049000,18,5,,,0 days 00:00:30.536000,0 days 00:00:34.559000,0 days 00:00:25.954000,0 days 01:08:09.113000,0 days 01:08:43.672000,0 days 01:09:09.626000,221.0,188.0,286.0,323.0,True,SOFT,3.0,True,0 days 01:07:38.577000,Aston Martin,VET,1,True,2022-05-07 17:52:38.633000,Practice 3
298,0 days 01:14:42.010000,5,0 days 00:01:32.249000,21,5,,,0 days 00:00:30.934000,0 days 00:00:35.093000,0 days 00:00:26.222000,0 days 01:13:40.695000,0 days 01:14:15.788000,0 days 01:14:42.010000,216.0,187.0,281.0,320.0,False,SOFT,6.0,True,0 days 01:13:09.761000,Aston Martin,VET,2,True,2022-05-07 17:58:09.817000,Practice 3
305,0 days 00:45:57.038000,4,0 days 00:01:34.138000,4,2,,,0 days 00:00:31.027000,0 days 00:00:35.937000,0 days 00:00:27.174000,0 days 00:44:53.927000,0 days 00:45:29.864000,0 days 00:45:57.038000,213.0,183.0,277.0,317.0,False,HARD,5.0,False,0 days 00:44:22.900000,McLaren,NOR,1,True,2022-05-07 17:29:22.956000,Practice 3
307,0 days 00:49:41.610000,4,0 days 00:01:34.018000,6,2,,,0 days 00:00:31.243000,0 days 00:00:35.742000,0 days 00:00:27.033000,0 days 00:48:38.835000,0 days 00:49:14.577000,0 days 00:49:41.610000,211.0,186.0,277.0,314.0,False,HARD,7.0,False,0 days 00:48:07.592000,McLaren,NOR,1,True,2022-05-07 17:33:07.648000,Practice 3
309,0 days 00:53:03.553000,4,0 days 00:01:34.320000,8,2,,,0 days 00:00:31.603000,0 days 00:00:35.601000,0 days 00:00:27.116000,0 days 00:52:00.836000,0 days 00:52:36.437000,0 days 00:53:03.553000,209.0,184.0,274.0,288.0,False,HARD,9.0,False,0 days 00:51:29.233000,McLaren,NOR,1,True,2022-05-07 17:36:29.289000,Practice 3
313,0 days 01:07:02.844000,4,0 days 00:01:31.856000,12,3,,,0 days 00:00:30.300000,0 days 00:00:34.911000,0 days 00:00:26.645000,0 days 01:06:01.288000,0 days 01:06:36.199000,0 days 01:07:02.844000,218.0,187.0,281.0,321.0,False,SOFT,3.0,True,0 days 01:05:30.988000,McLaren,NOR,1,True,2022-05-07 17:50:31.044000,Practice 3
316,0 days 01:12:57.111000,4,0 days 00:01:31.594000,15,3,,,0 days 00:00:30.298000,0 days 00:00:34.977000,0 days 00:00:26.319000,0 days 01:11:55.815000,0 days 01:12:30.792000,0 days 01:12:57.111000,215.0,185.0,277.0,317.0,True,SOFT,6.0,True,0 days 01:11:25.517000,McLaren,NOR,2,True,2022-05-07 17:56:25.573000,Practice 3
323,0 days 00:45:45.844000,3,0 days 00:01:34.929000,4,2,,,0 days 00:00:31.779000,0 days 00:00:36.228000,0 days 00:00:26.922000,0 days 00:44:42.694000,0 days 00:45:18.922000,0 days 00:45:45.844000,212.0,185.0,278.0,317.0,False,HARD,5.0,False,0 days 00:44:10.915000,McLaren,RIC,1,True,2022-05-07 17:29:10.971000,Practice 3
326,0 days 00:50:40.362000,3,0 days 00:01:33.900000,7,2,,,0 days 00:00:31.040000,0 days 00:00:36.036000,0 days 00:00:26.824000,0 days 00:49:37.502000,0 days 00:50:13.538000,0 days 00:50:40.362000,212.0,186.0,278.0,317.0,False,HARD,8.0,False,0 days 00:49:06.462000,McLaren,RIC,1,True,2022-05-07 17:34:06.518000,Practice 3
328,0 days 00:54:06.562000,3,0 days 00:01:33.590000,9,2,,,0 days 00:00:31.224000,0 days 00:00:35.663000,0 days 00:00:26.703000,0 days 00:53:04.196000,0 days 00:53:39.859000,0 days 00:54:06.562000,213.0,186.0,278.0,316.0,False,HARD,10.0,False,0 days 00:52:32.972000,McLaren,RIC,1,True,2022-05-07 17:37:33.028000,Practice 3
331,0 days 01:06:55.427000,3,0 days 00:01:31.728000,12,3,,,0 days 00:00:30.524000,0 days 00:00:34.894000,0 days 00:00:26.310000,0 days 01:05:54.223000,0 days 01:06:29.117000,0 days 01:06:55.427000,220.0,187.0,278.0,320.0,True,SOFT,3.0,True,0 days 01:05:23.699000,McLaren,RIC,1,True,2022-05-07 17:50:23.755000,Practice 3
336,0 days 01:15:49.808000,3,0 days 00:01:36.104000,17,3,,,0 days 00:00:30.821000,0 days 00:00:35.482000,0 days 00:00:29.801000,0 days 01:14:44.525000,0 days 01:15:20.007000,0 days 01:15:49.808000,217.0,172.0,277.0,229.0,False,SOFT,8.0,True,0 days 01:14:13.704000,McLaren,RIC,1,True,2022-05-07 17:59:13.760000,Practice 3
341,0 days 00:26:29.173000,63,0 days 00:01:32.335000,3,1,,,0 days 00:00:30.807000,0 days 00:00:35.156000,0 days 00:00:26.372000,0 days 00:25:27.645000,0 days 00:26:02.801000,0 days 00:26:29.173000,216.0,189.0,281.0,322.0,False,MEDIUM,3.0,True,0 days 00:24:56.838000,Mercedes,RUS,2,True,2022-05-07 17:09:56.894000,Practice 3
345,0 days 00:46:47.156000,63,0 days 00:01:32.669000,7,2,,,0 days 00:00:30.960000,0 days 00:00:35.369000,0 days 00:00:26.340000,0 days 00:45:45.447000,0 days 00:46:20.816000,0 days 00:46:47.156000,215.0,186.0,277.0,324.0,False,MEDIUM,8.0,False,0 days 00:45:14.487000,Mercedes,RUS,1,True,2022-05-07 17:30:14.543000,Practice 3
349,0 days 00:58:58.905000,63,0 days 00:01:31.924000,11,3,,,0 days 00:00:30.406000,0 days 00:00:35.304000,0 days 00:00:26.214000,0 days 00:57:57.387000,0 days 00:58:32.691000,0 days 00:58:58.905000,218.0,188.0,283.0,323.0,True,SOFT,4.0,True,0 days 00:57:26.981000,Mercedes,RUS,1,True,2022-05-07 17:42:27.037000,Practice 3
351,0 days 01:02:28.430000,63,0 days 00:01:32.045000,13,3,,,0 days 00:00:30.599000,0 days 00:00:35.145000,0 days 00:00:26.301000,0 days 01:01:26.984000,0 days 01:02:02.129000,0 days 01:02:28.430000,214.0,187.0,280.0,321.0,False,SOFT,6.0,True,0 days 01:00:56.385000,Mercedes,RUS,1,True,2022-05-07 17:45:56.441000,Practice 3
353,0 days 01:06:03.961000,63,0 days 00:01:33.220000,15,3,,,0 days 00:00:30.761000,0 days 00:00:35.003000,0 days 00:00:27.456000,0 days 01:05:01.502000,0 days 01:05:36.505000,0 days 01:06:03.961000,213.0,185.0,252.0,319.0,False,SOFT,8.0,True,0 days 01:04:30.741000,Mercedes,RUS,1,True,2022-05-07 17:49:30.797000,Practice 3
359,0 days 00:18:37.123000,77,0 days 00:01:35.902000,2,1,,,0 days 00:00:32.552000,0 days 00:00:36.265000,0 days 00:00:27.085000,0 days 00:17:33.773000,0 days 00:18:10.038000,0 days 00:18:37.123000,212.0,185.0,279.0,318.0,False,SOFT,2.0,True,0 days 00:17:01.221000,Alfa Romeo,BOT,1,True,2022-05-07 17:02:01.277000,Practice 3
361,0 days 00:22:09.882000,77,0 days 00:01:34.086000,4,1,,,0 days 00:00:31.739000,0 days 00:00:35.841000,0 days 00:00:26.506000,0 days 00:21:07.535000,0 days 00:21:43.376000,0 days 00:22:09.882000,214.0,187.0,280.0,321.0,False,SOFT,4.0,True,0 days 00:20:35.796000,Alfa Romeo,BOT,1,True,2022-05-07 17:05:35.852000,Practice 3
363,0 days 00:25:44.270000,77,0 days 00:01:32.994000,6,1,,,0 days 00:00:31.129000,0 days 00:00:35.578000,0 days 00:00:26.287000,0 days 00:24:42.405000,0 days 00:25:17.983000,0 days 00:25:44.270000,218.0,189.0,281.0,320.0,False,SOFT,6.0,True,0 days 00:24:11.276000,Alfa Romeo,BOT,2,True,2022-05-07 17:09:11.332000,Practice 3
367,0 days 00:46:12.396000,77,0 days 00:01:33.063000,10,3,,,0 days 00:00:30.883000,0 days 00:00:35.556000,0 days 00:00:26.624000,0 days 00:45:10.216000,0 days 00:45:45.772000,0 days 00:46:12.396000,217.0,189.0,280.0,322.0,False,SOFT,3.0,True,0 days 00:44:39.333000,Alfa Romeo,BOT,1,True,2022-05-07 17:29:39.389000,Practice 3
369,0 days 00:49:45.980000,77,0 days 00:01:31.885000,12,3,,,0 days 00:00:30.408000,0 days 00:00:35.142000,0 days 00:00:26.335000,0 days 00:48:44.503000,0 days 00:49:19.645000,0 days 00:49:45.980000,217.0,190.0,281.0,327.0,True,SOFT,5.0,True,0 days 00:48:14.095000,Alfa Romeo,BOT,1,True,2022-05-07 17:33:14.151000,Practice 3
371,0 days 00:53:11.853000,77,0 days 00:01:32.211000,14,3,,,0 days 00:00:30.916000,0 days 00:00:35.219000,0 days 00:00:26.076000,0 days 00:52:10.558000,0 days 00:52:45.777000,0 days 00:53:11.853000,220.0,189.0,283.0,322.0,False,SOFT,7.0,True,0 days 00:51:39.642000,Alfa Romeo,BOT,1,True,2022-05-07 17:36:39.698000,Practice 3
374,0 days 00:58:31.712000,77,0 days 00:01:31.904000,17,3,,,0 days 00:00:30.732000,0 days 00:00:34.978000,0 days 00:00:26.194000,0 days 00:57:30.540000,0 days 00:58:05.518000,0 days 00:58:31.712000,220.0,189.0,283.0,320.0,False,SOFT,10.0,True,0 days 00:56:59.808000,Alfa Romeo,BOT,1,True,2022-05-07 17:41:59.864000,Practice 3
377,0 days 01:09:38.478000,77,0 days 00:01:34.038000,20,4,,,0 days 00:00:31.680000,0 days 00:00:35.776000,0 days 00:00:26.582000,0 days 01:08:36.120000,0 days 01:09:11.896000,0 days 01:09:38.478000,214.0,188.0,277.0,306.0,False,SOFT,14.0,,0 days 01:08:04.440000,Alfa Romeo,BOT,1,True,2022-05-07 17:53:04.496000,Practice 3
378,0 days 01:11:13.304000,77,0 days 00:01:34.826000,21,4,,,0 days 00:00:31.858000,0 days 00:00:36.163000,0 days 00:00:26.805000,0 days 01:10:10.336000,0 days 01:10:46.499000,0 days 01:11:13.304000,213.0,187.0,277.0,298.0,False,SOFT,15.0,,0 days 01:09:38.478000,Alfa Romeo,BOT,1,True,2022-05-07 17:54:38.534000,Practice 3
379,0 days 01:12:49.458000,77,0 days 00:01:36.154000,22,4,,,0 days 00:00:32.982000,0 days 00:00:36.158000,0 days 00:00:27.014000,0 days 01:11:46.286000,0 days 01:12:22.444000,0 days 01:12:49.458000,215.0,184.0,277.0,287.0,False,SOFT,16.0,,0 days 01:11:13.304000,Alfa Romeo,BOT,1,True,2022-05-07 17:56:13.360000,Practice 3
