,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
288,0 days 01:15:40.181000,20,0 days 00:01:22.176000,28.0,4.0,,,0 days 00:00:26.167000,0 days 00:00:28.518000,0 days 00:00:27.491000,0 days 01:14:44.172000,0 days 01:15:12.690000,0 days 01:15:40.181000,210.0,250.0,273.0,282.0,False,SOFT,18.0,False,0 days 01:14:18.005000,Haas F1 Team,MAG,1,True,2022-04-23 11:29:18.019000,Practice 2
297,0 days 00:30:26.034000,18,0 days 00:01:23.114000,7.0,4.0,,,0 days 00:00:26.544000,0 days 00:00:28.658000,0 days 00:00:27.912000,0 days 00:29:29.464000,0 days 00:29:58.122000,0 days 00:30:26.034000,210.0,249.0,268.0,281.0,False,HARD,3.0,True,0 days 00:29:02.920000,Aston Martin,STR,1,True,2022-04-23 10:44:02.934000,Practice 2
298,0 days 00:31:49.100000,18,0 days 00:01:23.066000,8.0,4.0,,,0 days 00:00:26.643000,0 days 00:00:28.572000,0 days 00:00:27.851000,0 days 00:30:52.677000,0 days 00:31:21.249000,0 days 00:31:49.100000,209.0,250.0,269.0,283.0,False,HARD,4.0,True,0 days 00:30:26.034000,Aston Martin,STR,1,True,2022-04-23 10:45:26.048000,Practice 2
299,0 days 00:33:11.972000,18,0 days 00:01:22.872000,9.0,4.0,,,0 days 00:00:26.397000,0 days 00:00:28.618000,0 days 00:00:27.857000,0 days 00:32:15.497000,0 days 00:32:44.115000,0 days 00:33:11.972000,212.0,250.0,267.0,283.0,False,HARD,5.0,True,0 days 00:31:49.100000,Aston Martin,STR,1,True,2022-04-23 10:46:49.114000,Practice 2
300,0 days 00:34:34.882000,18,0 days 00:01:22.910000,10.0,4.0,,,0 days 00:00:26.385000,0 days 00:00:28.739000,0 days 00:00:27.786000,0 days 00:33:38.357000,0 days 00:34:07.096000,0 days 00:34:34.882000,211.0,249.0,268.0,283.0,False,HARD,6.0,True,0 days 00:33:11.972000,Aston Martin,STR,1,True,2022-04-23 10:48:11.986000,Practice 2
301,0 days 00:35:57.939000,18,0 days 00:01:23.057000,11.0,4.0,,,0 days 00:00:26.400000,0 days 00:00:28.666000,0 days 00:00:27.991000,0 days 00:35:01.282000,0 days 00:35:29.948000,0 days 00:35:57.939000,208.0,251.0,267.0,282.0,False,HARD,7.0,True,0 days 00:34:34.882000,Aston Martin,STR,1,True,2022-04-23 10:49:34.896000,Practice 2
304,0 days 00:40:34.962000,18,0 days 00:01:22.137000,14.0,5.0,,,0 days 00:00:26.187000,0 days 00:00:28.327000,0 days 00:00:27.623000,0 days 00:39:39.012000,0 days 00:40:07.339000,0 days 00:40:34.962000,210.0,248.0,268.0,285.0,False,SOFT,6.0,False,0 days 00:39:12.825000,Aston Martin,STR,1,True,2022-04-23 10:54:12.839000,Practice 2
305,0 days 00:41:57.100000,18,0 days 00:01:22.138000,15.0,5.0,,,0 days 00:00:26.327000,0 days 00:00:28.254000,0 days 00:00:27.557000,0 days 00:41:01.289000,0 days 00:41:29.543000,0 days 00:41:57.100000,211.0,248.0,267.0,283.0,False,SOFT,7.0,False,0 days 00:40:34.962000,Aston Martin,STR,1,True,2022-04-23 10:55:34.976000,Practice 2
306,0 days 00:43:18.905000,18,0 days 00:01:21.805000,16.0,5.0,,,0 days 00:00:26.144000,0 days 00:00:28.159000,0 days 00:00:27.502000,0 days 00:42:23.244000,0 days 00:42:51.403000,0 days 00:43:18.905000,212.0,250.0,268.0,283.0,False,SOFT,8.0,False,0 days 00:41:57.100000,Aston Martin,STR,1,True,2022-04-23 10:56:57.114000,Practice 2
307,0 days 00:44:40.956000,18,0 days 00:01:22.051000,17.0,5.0,,,0 days 00:00:26.259000,0 days 00:00:28.260000,0 days 00:00:27.532000,0 days 00:43:45.164000,0 days 00:44:13.424000,0 days 00:44:40.956000,210.0,250.0,268.0,283.0,False,SOFT,9.0,False,0 days 00:43:18.905000,Aston Martin,STR,1,True,2022-04-23 10:58:18.919000,Practice 2
308,0 days 00:46:02.976000,18,0 days 00:01:22.020000,18.0,5.0,,,0 days 00:00:26.224000,0 days 00:00:28.275000,0 days 00:00:27.521000,0 days 00:45:07.180000,0 days 00:45:35.455000,0 days 00:46:02.976000,211.0,250.0,267.0,282.0,False,SOFT,10.0,False,0 days 00:44:40.956000,Aston Martin,STR,1,True,2022-04-23 10:59:40.970000,Practice 2
309,0 days 00:47:25.117000,18,0 days 00:01:22.141000,19.0,5.0,,,0 days 00:00:26.408000,0 days 00:00:28.272000,0 days 00:00:27.461000,0 days 00:46:29.384000,0 days 00:46:57.656000,0 days 00:47:25.117000,212.0,251.0,268.0,281.0,False,SOFT,11.0,False,0 days 00:46:02.976000,Aston Martin,STR,1,True,2022-04-23 11:01:02.990000,Practice 2
310,0 days 00:48:46.736000,18,0 days 00:01:21.619000,20.0,5.0,,,0 days 00:00:26.154000,0 days 00:00:28.062000,0 days 00:00:27.403000,0 days 00:47:51.271000,0 days 00:48:19.333000,0 days 00:48:46.736000,211.0,252.0,268.0,283.0,False,SOFT,12.0,False,0 days 00:47:25.117000,Aston Martin,STR,1,True,2022-04-23 11:02:25.131000,Practice 2
311,0 days 00:50:08.465000,18,0 days 00:01:21.729000,21.0,5.0,,,0 days 00:00:26.126000,0 days 00:00:28.178000,0 days 00:00:27.425000,0 days 00:49:12.862000,0 days 00:49:41.040000,0 days 00:50:08.465000,213.0,251.0,268.0,282.0,False,SOFT,13.0,False,0 days 00:48:46.736000,Aston Martin,STR,1,True,2022-04-23 11:03:46.750000,Practice 2
312,0 days 00:51:29.909000,18,0 days 00:01:21.444000,22.0,5.0,,,0 days 00:00:25.918000,0 days 00:00:28.136000,0 days 00:00:27.390000,0 days 00:50:34.383000,0 days 00:51:02.519000,0 days 00:51:29.909000,214.0,251.0,267.0,285.0,False,SOFT,14.0,False,0 days 00:50:08.465000,Aston Martin,STR,1,True,2022-04-23 11:05:08.479000,Practice 2
313,0 days 00:52:51.460000,18,0 days 00:01:21.551000,23.0,5.0,,,0 days 00:00:25.958000,0 days 00:00:28.137000,0 days 00:00:27.456000,0 days 00:51:55.867000,0 days 00:52:24.004000,0 days 00:52:51.460000,216.0,252.0,267.0,285.0,False,SOFT,15.0,False,0 days 00:51:29.909000,Aston Martin,STR,1,True,2022-04-23 11:06:29.923000,Practice 2
314,0 days 00:54:12.801000,18,0 days 00:01:21.341000,24.0,5.0,,,0 days 00:00:25.961000,0 days 00:00:28.002000,0 days 00:00:27.378000,0 days 00:53:17.421000,0 days 00:53:45.423000,0 days 00:54:12.801000,211.0,253.0,267.0,286.0,False,SOFT,16.0,False,0 days 00:52:51.460000,Aston Martin,STR,1,True,2022-04-23 11:07:51.474000,Practice 2
315,0 days 00:55:34.288000,18,0 days 00:01:21.487000,25.0,5.0,,,0 days 00:00:26.052000,0 days 00:00:28.062000,0 days 00:00:27.373000,0 days 00:54:38.853000,0 days 00:55:06.915000,0 days 00:55:34.288000,214.0,253.0,267.0,284.0,False,SOFT,17.0,False,0 days 00:54:12.801000,Aston Martin,STR,1,True,2022-04-23 11:09:12.815000,Practice 2
316,0 days 00:56:55.951000,18,0 days 00:01:21.663000,26.0,5.0,,,0 days 00:00:26.033000,0 days 00:00:28.186000,0 days 00:00:27.444000,0 days 00:56:00.321000,0 days 00:56:28.507000,0 days 00:56:55.951000,212.0,252.0,268.0,284.0,False,SOFT,18.0,False,0 days 00:55:34.288000,Aston Martin,STR,1,True,2022-04-23 11:10:34.302000,Practice 2
317,0 days 00:58:17.411000,18,0 days 00:01:21.460000,27.0,5.0,,,0 days 00:00:26.050000,0 days 00:00:27.972000,0 days 00:00:27.438000,0 days 00:57:22.001000,0 days 00:57:49.973000,0 days 00:58:17.411000,214.0,252.0,267.0,283.0,False,SOFT,19.0,False,0 days 00:56:55.951000,Aston Martin,STR,1,True,2022-04-23 11:11:55.965000,Practice 2
321,0 days 01:08:49.589000,18,0 days 00:01:21.149000,31.0,7.0,,,0 days 00:00:26.011000,0 days 00:00:27.919000,0 days 00:00:27.219000,0 days 01:07:54.451000,0 days 01:08:22.370000,0 days 01:08:49.589000,212.0,251.0,271.0,281.0,True,MEDIUM,3.0,True,0 days 01:07:28.440000,Aston Martin,STR,1,True,2022-04-23 11:22:28.454000,Practice 2
322,0 days 01:10:10.767000,18,0 days 00:01:21.178000,32.0,7.0,,,0 days 00:00:25.866000,0 days 00:00:27.942000,0 days 00:00:27.370000,0 days 01:09:15.455000,0 days 01:09:43.397000,0 days 01:10:10.767000,,250.0,271.0,280.0,False,MEDIUM,4.0,True,0 days 01:08:49.589000,Aston Martin,STR,1,True,2022-04-23 11:23:49.603000,Practice 2
323,0 days 01:11:32.374000,18,0 days 00:01:21.607000,33.0,7.0,,,0 days 00:00:26.087000,0 days 00:00:28.210000,0 days 00:00:27.310000,0 days 01:10:36.854000,0 days 01:11:05.064000,0 days 01:11:32.374000,210.0,249.0,270.0,280.0,False,MEDIUM,5.0,True,0 days 01:10:10.767000,Aston Martin,STR,1,True,2022-04-23 11:25:10.781000,Practice 2
324,0 days 01:12:54.220000,18,0 days 00:01:21.846000,34.0,7.0,,,0 days 00:00:26.015000,0 days 00:00:28.300000,0 days 00:00:27.531000,0 days 01:11:58.389000,0 days 01:12:26.689000,0 days 01:12:54.220000,214.0,251.0,269.0,283.0,False,MEDIUM,6.0,True,0 days 01:11:32.374000,Aston Martin,STR,1,True,2022-04-23 11:26:32.388000,Practice 2
325,0 days 01:14:16.105000,18,0 days 00:01:21.885000,35.0,7.0,,,0 days 00:00:26.072000,0 days 00:00:28.316000,0 days 00:00:27.497000,0 days 01:13:20.292000,0 days 01:13:48.608000,0 days 01:14:16.105000,213.0,250.0,276.0,282.0,False,MEDIUM,7.0,True,0 days 01:12:54.220000,Aston Martin,STR,1,True,2022-04-23 11:27:54.234000,Practice 2
326,0 days 01:15:38.763000,18,0 days 00:01:22.658000,36.0,7.0,,,0 days 00:00:26.258000,0 days 00:00:28.601000,0 days 00:00:27.799000,0 days 01:14:42.363000,0 days 01:15:10.964000,0 days 01:15:38.763000,210.0,250.0,276.0,281.0,False,MEDIUM,8.0,True,0 days 01:14:16.105000,Aston Martin,STR,1,True,2022-04-23 11:29:16.119000,Practice 2
331,0 days 00:23:42.561000,16,0 days 00:01:22.454000,3.0,2.0,,,0 days 00:00:26.561000,0 days 00:00:28.466000,0 days 00:00:27.427000,0 days 00:22:46.668000,0 days 00:23:15.134000,0 days 00:23:42.561000,210.0,249.0,268.0,283.0,False,MEDIUM,4.0,False,0 days 00:22:20.107000,Ferrari,LEC,1,True,2022-04-23 10:37:20.121000,Practice 2
332,0 days 00:25:04.337000,16,0 days 00:01:21.776000,4.0,2.0,,,0 days 00:00:26.230000,0 days 00:00:28.113000,0 days 00:00:27.433000,0 days 00:24:08.791000,0 days 00:24:36.904000,0 days 00:25:04.337000,212.0,249.0,266.0,281.0,False,MEDIUM,5.0,False,0 days 00:23:42.561000,Ferrari,LEC,1,True,2022-04-23 10:38:42.575000,Practice 2
333,0 days 00:26:26.122000,16,0 days 00:01:21.785000,5.0,2.0,,,0 days 00:00:26.267000,0 days 00:00:28.195000,0 days 00:00:27.323000,0 days 00:25:30.604000,0 days 00:25:58.799000,0 days 00:26:26.122000,215.0,249.0,268.0,281.0,False,MEDIUM,6.0,False,0 days 00:25:04.337000,Ferrari,LEC,1,True,2022-04-23 10:40:04.351000,Practice 2
334,0 days 00:27:48.308000,16,0 days 00:01:22.186000,6.0,2.0,,,0 days 00:00:26.070000,0 days 00:00:28.458000,0 days 00:00:27.658000,0 days 00:26:52.192000,0 days 00:27:20.650000,0 days 00:27:48.308000,212.0,247.0,276.0,281.0,False,MEDIUM,7.0,False,0 days 00:26:26.122000,Ferrari,LEC,1,True,2022-04-23 10:41:26.136000,Practice 2
335,0 days 00:29:10.153000,16,0 days 00:01:21.845000,7.0,2.0,,,0 days 00:00:26.039000,0 days 00:00:28.490000,0 days 00:00:27.316000,0 days 00:28:14.347000,0 days 00:28:42.837000,0 days 00:29:10.153000,213.0,246.0,269.0,281.0,False,MEDIUM,8.0,False,0 days 00:27:48.308000,Ferrari,LEC,1,True,2022-04-23 10:42:48.322000,Practice 2
336,0 days 00:30:32.227000,16,0 days 00:01:22.074000,8.0,2.0,,,0 days 00:00:26.291000,0 days 00:00:28.503000,0 days 00:00:27.280000,0 days 00:29:36.444000,0 days 00:30:04.947000,0 days 00:30:32.227000,214.0,249.0,270.0,282.0,False,MEDIUM,9.0,False,0 days 00:29:10.153000,Ferrari,LEC,1,True,2022-04-23 10:44:10.167000,Practice 2
337,0 days 00:31:54.278000,16,0 days 00:01:22.051000,9.0,2.0,,,0 days 00:00:26.149000,0 days 00:00:28.467000,0 days 00:00:27.435000,0 days 00:30:58.376000,0 days 00:31:26.843000,0 days 00:31:54.278000,213.0,249.0,269.0,283.0,False,MEDIUM,10.0,False,0 days 00:30:32.227000,Ferrari,LEC,1,True,2022-04-23 10:45:32.241000,Practice 2
338,0 days 00:33:16.590000,16,0 days 00:01:22.312000,10.0,2.0,,,0 days 00:00:26.170000,0 days 00:00:28.592000,0 days 00:00:27.550000,0 days 00:32:20.448000,0 days 00:32:49.040000,0 days 00:33:16.590000,,247.0,266.0,280.0,False,MEDIUM,11.0,False,0 days 00:31:54.278000,Ferrari,LEC,1,True,2022-04-23 10:46:54.292000,Practice 2
339,0 days 00:34:39.408000,16,0 days 00:01:22.818000,11.0,2.0,,,0 days 00:00:26.287000,0 days 00:00:28.945000,0 days 00:00:27.586000,0 days 00:33:42.877000,0 days 00:34:11.822000,0 days 00:34:39.408000,,247.0,267.0,281.0,False,MEDIUM,12.0,False,0 days 00:33:16.590000,Ferrari,LEC,1,True,2022-04-23 10:48:16.604000,Practice 2
340,0 days 00:36:01.818000,16,0 days 00:01:22.410000,12.0,2.0,,,0 days 00:00:26.307000,0 days 00:00:28.635000,0 days 00:00:27.468000,0 days 00:35:05.715000,0 days 00:35:34.350000,0 days 00:36:01.818000,211.0,247.0,265.0,280.0,False,MEDIUM,13.0,False,0 days 00:34:39.408000,Ferrari,LEC,1,True,2022-04-23 10:49:39.422000,Practice 2
341,0 days 00:37:24.326000,16,0 days 00:01:22.508000,13.0,2.0,,,0 days 00:00:26.299000,0 days 00:00:28.708000,0 days 00:00:27.501000,0 days 00:36:28.117000,0 days 00:36:56.825000,0 days 00:37:24.326000,212.0,246.0,266.0,280.0,False,MEDIUM,14.0,False,0 days 00:36:01.818000,Ferrari,LEC,1,True,2022-04-23 10:51:01.832000,Practice 2
342,0 days 00:38:46.633000,16,0 days 00:01:22.307000,14.0,2.0,,,0 days 00:00:26.302000,0 days 00:00:28.574000,0 days 00:00:27.431000,0 days 00:37:50.628000,0 days 00:38:19.202000,0 days 00:38:46.633000,210.0,247.0,264.0,278.0,False,MEDIUM,15.0,False,0 days 00:37:24.326000,Ferrari,LEC,1,True,2022-04-23 10:52:24.340000,Practice 2
343,0 days 00:40:08.965000,16,0 days 00:01:22.332000,15.0,2.0,,,0 days 00:00:26.331000,0 days 00:00:28.500000,0 days 00:00:27.501000,0 days 00:39:12.964000,0 days 00:39:41.464000,0 days 00:40:08.965000,209.0,247.0,266.0,280.0,False,MEDIUM,16.0,False,0 days 00:38:46.633000,Ferrari,LEC,1,True,2022-04-23 10:53:46.647000,Practice 2
344,0 days 00:41:31.254000,16,0 days 00:01:22.289000,16.0,2.0,,,0 days 00:00:26.325000,0 days 00:00:28.546000,0 days 00:00:27.418000,0 days 00:40:35.290000,0 days 00:41:03.836000,0 days 00:41:31.254000,212.0,248.0,265.0,282.0,False,MEDIUM,17.0,False,0 days 00:40:08.965000,Ferrari,LEC,1,True,2022-04-23 10:55:08.979000,Practice 2
349,0 days 00:58:36.998000,16,0 days 00:01:19.740000,21.0,4.0,,,0 days 00:00:25.588000,0 days 00:00:27.506000,0 days 00:00:26.646000,0 days 00:57:42.846000,0 days 00:58:10.352000,0 days 00:58:36.998000,222.0,255.0,272.0,290.0,True,SOFT,4.0,False,0 days 00:57:17.258000,Ferrari,LEC,1,True,2022-04-23 11:12:17.272000,Practice 2
350,0 days 00:59:56.920000,16,0 days 00:01:19.922000,22.0,4.0,,,0 days 00:00:25.651000,0 days 00:00:27.702000,0 days 00:00:26.569000,0 days 00:59:02.649000,0 days 00:59:30.351000,0 days 00:59:56.920000,219.0,255.0,273.0,285.0,False,SOFT,5.0,False,0 days 00:58:36.998000,Ferrari,LEC,1,True,2022-04-23 11:13:37.012000,Practice 2
351,0 days 01:01:16.836000,16,0 days 00:01:19.916000,23.0,4.0,,,0 days 00:00:25.641000,0 days 00:00:27.619000,0 days 00:00:26.656000,0 days 01:00:22.561000,0 days 01:00:50.180000,0 days 01:01:16.836000,216.0,253.0,272.0,285.0,False,SOFT,6.0,False,0 days 00:59:56.920000,Ferrari,LEC,1,True,2022-04-23 11:14:56.934000,Practice 2
352,0 days 01:02:36.832000,16,0 days 00:01:19.996000,24.0,4.0,,,0 days 00:00:25.645000,0 days 00:00:27.678000,0 days 00:00:26.673000,0 days 01:01:42.481000,0 days 01:02:10.159000,0 days 01:02:36.832000,218.0,254.0,273.0,284.0,False,SOFT,7.0,False,0 days 01:01:16.836000,Ferrari,LEC,1,True,2022-04-23 11:16:16.850000,Practice 2
353,0 days 01:03:57.473000,16,0 days 00:01:20.641000,25.0,4.0,,,0 days 00:00:25.790000,0 days 00:00:27.900000,0 days 00:00:26.951000,0 days 01:03:02.622000,0 days 01:03:30.522000,0 days 01:03:57.473000,215.0,254.0,281.0,285.0,False,SOFT,8.0,False,0 days 01:02:36.832000,Ferrari,LEC,1,True,2022-04-23 11:17:36.846000,Practice 2
354,0 days 01:05:19.333000,16,0 days 00:01:21.860000,26.0,4.0,,,0 days 00:00:26.097000,0 days 00:00:28.528000,0 days 00:00:27.235000,0 days 01:04:23.570000,0 days 01:04:52.098000,0 days 01:05:19.333000,217.0,257.0,286.0,289.0,False,SOFT,9.0,False,0 days 01:03:57.473000,Ferrari,LEC,1,True,2022-04-23 11:18:57.487000,Practice 2
355,0 days 01:06:39.251000,16,0 days 00:01:19.918000,27.0,4.0,,,0 days 00:00:25.095000,0 days 00:00:27.947000,0 days 00:00:26.876000,0 days 01:05:44.428000,0 days 01:06:12.375000,0 days 01:06:39.251000,216.0,251.0,274.0,282.0,False,SOFT,10.0,False,0 days 01:05:19.333000,Ferrari,LEC,1,True,2022-04-23 11:20:19.347000,Practice 2
356,0 days 01:07:59.513000,16,0 days 00:01:20.262000,28.0,4.0,,,0 days 00:00:25.719000,0 days 00:00:27.858000,0 days 00:00:26.685000,0 days 01:07:04.970000,0 days 01:07:32.828000,0 days 01:07:59.513000,215.0,254.0,280.0,285.0,False,SOFT,11.0,False,0 days 01:06:39.251000,Ferrari,LEC,1,True,2022-04-23 11:21:39.265000,Practice 2
357,0 days 01:09:20.317000,16,0 days 00:01:20.804000,29.0,4.0,,,0 days 00:00:25.406000,0 days 00:00:28.340000,0 days 00:00:27.058000,0 days 01:08:24.919000,0 days 01:08:53.259000,0 days 01:09:20.317000,,249.0,272.0,279.0,False,SOFT,12.0,False,0 days 01:07:59.513000,Ferrari,LEC,1,True,2022-04-23 11:22:59.527000,Practice 2
358,0 days 01:10:40.962000,16,0 days 00:01:20.645000,30.0,4.0,,,0 days 00:00:25.603000,0 days 00:00:27.875000,0 days 00:00:27.167000,0 days 01:09:45.920000,0 days 01:10:13.795000,0 days 01:10:40.962000,217.0,250.0,272.0,279.0,False,SOFT,13.0,False,0 days 01:09:20.317000,Ferrari,LEC,1,True,2022-04-23 11:24:20.331000,Practice 2
359,0 days 01:12:01.345000,16,0 days 00:01:20.383000,31.0,4.0,,,0 days 00:00:25.597000,0 days 00:00:27.871000,0 days 00:00:26.915000,0 days 01:11:06.559000,0 days 01:11:34.430000,0 days 01:12:01.345000,218.0,250.0,271.0,280.0,False,SOFT,14.0,False,0 days 01:10:40.962000,Ferrari,LEC,1,True,2022-04-23 11:25:40.976000,Practice 2
366,0 days 00:30:00.829000,14,0 days 00:01:22.986000,3.0,2.0,,,0 days 00:00:26.882000,0 days 00:00:28.534000,0 days 00:00:27.570000,0 days 00:29:04.725000,0 days 00:29:33.259000,0 days 00:30:00.829000,212.0,244.0,268.0,278.0,False,MEDIUM,3.0,True,0 days 00:28:37.843000,Alpine,ALO,1,True,2022-04-23 10:43:37.857000,Practice 2
367,0 days 00:31:23.426000,14,0 days 00:01:22.597000,4.0,2.0,,,0 days 00:00:26.690000,0 days 00:00:28.397000,0 days 00:00:27.510000,0 days 00:30:27.519000,0 days 00:30:55.916000,0 days 00:31:23.426000,210.0,244.0,265.0,276.0,False,MEDIUM,4.0,True,0 days 00:30:00.829000,Alpine,ALO,1,True,2022-04-23 10:45:00.843000,Practice 2
368,0 days 00:32:45.932000,14,0 days 00:01:22.506000,5.0,2.0,,,0 days 00:00:26.533000,0 days 00:00:28.372000,0 days 00:00:27.601000,0 days 00:31:49.959000,0 days 00:32:18.331000,0 days 00:32:45.932000,211.0,243.0,266.0,275.0,False,MEDIUM,5.0,True,0 days 00:31:23.426000,Alpine,ALO,1,True,2022-04-23 10:46:23.440000,Practice 2
369,0 days 00:34:08.353000,14,0 days 00:01:22.421000,6.0,2.0,,,0 days 00:00:26.315000,0 days 00:00:28.517000,0 days 00:00:27.589000,0 days 00:33:12.247000,0 days 00:33:40.764000,0 days 00:34:08.353000,212.0,244.0,267.0,277.0,False,MEDIUM,6.0,True,0 days 00:32:45.932000,Alpine,ALO,1,True,2022-04-23 10:47:45.946000,Practice 2
370,0 days 00:35:30.674000,14,0 days 00:01:22.321000,7.0,2.0,,,0 days 00:00:26.222000,0 days 00:00:28.475000,0 days 00:00:27.624000,0 days 00:34:34.575000,0 days 00:35:03.050000,0 days 00:35:30.674000,215.0,246.0,267.0,278.0,False,MEDIUM,7.0,True,0 days 00:34:08.353000,Alpine,ALO,1,True,2022-04-23 10:49:08.367000,Practice 2
371,0 days 00:36:53.363000,14,0 days 00:01:22.689000,8.0,2.0,,,0 days 00:00:26.154000,0 days 00:00:28.801000,0 days 00:00:27.734000,0 days 00:35:56.828000,0 days 00:36:25.629000,0 days 00:36:53.363000,214.0,237.0,266.0,274.0,False,MEDIUM,8.0,True,0 days 00:35:30.674000,Alpine,ALO,1,True,2022-04-23 10:50:30.688000,Practice 2
372,0 days 00:38:15.743000,14,0 days 00:01:22.380000,9.0,2.0,,,0 days 00:00:26.280000,0 days 00:00:28.442000,0 days 00:00:27.658000,0 days 00:37:19.643000,0 days 00:37:48.085000,0 days 00:38:15.743000,213.0,247.0,265.0,275.0,False,MEDIUM,9.0,True,0 days 00:36:53.363000,Alpine,ALO,1,True,2022-04-23 10:51:53.377000,Practice 2
373,0 days 00:39:37.852000,14,0 days 00:01:22.109000,10.0,2.0,,,0 days 00:00:26.114000,0 days 00:00:28.431000,0 days 00:00:27.564000,0 days 00:38:41.857000,0 days 00:39:10.288000,0 days 00:39:37.852000,214.0,248.0,265.0,277.0,False,MEDIUM,10.0,True,0 days 00:38:15.743000,Alpine,ALO,1,True,2022-04-23 10:53:15.757000,Practice 2
374,0 days 00:41:00.086000,14,0 days 00:01:22.234000,11.0,2.0,,,0 days 00:00:26.111000,0 days 00:00:28.468000,0 days 00:00:27.655000,0 days 00:40:03.963000,0 days 00:40:32.431000,0 days 00:41:00.086000,212.0,245.0,269.0,278.0,False,MEDIUM,11.0,True,0 days 00:39:37.852000,Alpine,ALO,1,True,2022-04-23 10:54:37.866000,Practice 2
378,0 days 00:58:48.888000,14,0 days 00:01:20.174000,15.0,3.0,,,0 days 00:00:25.309000,0 days 00:00:27.740000,0 days 00:00:27.125000,0 days 00:57:54.023000,0 days 00:58:21.763000,0 days 00:58:48.888000,218.0,248.0,274.0,280.0,True,SOFT,6.0,False,0 days 00:57:28.714000,Alpine,ALO,1,True,2022-04-23 11:12:28.728000,Practice 2
379,0 days 01:00:12.793000,14,0 days 00:01:23.905000,16.0,3.0,,,0 days 00:00:26.261000,0 days 00:00:28.243000,0 days 00:00:29.401000,0 days 00:59:15.149000,0 days 00:59:43.392000,0 days 01:00:12.793000,216.0,248.0,266.0,206.0,False,SOFT,7.0,False,0 days 00:58:48.888000,Alpine,ALO,1,True,2022-04-23 11:13:48.902000,Practice 2
380,0 days 01:01:34.173000,14,0 days 00:01:21.380000,17.0,3.0,,,0 days 00:00:26.233000,0 days 00:00:27.988000,0 days 00:00:27.159000,0 days 01:00:39.026000,0 days 01:01:07.014000,0 days 01:01:34.173000,,247.0,267.0,280.0,False,SOFT,8.0,False,0 days 01:00:12.793000,Alpine,ALO,1,True,2022-04-23 11:15:12.807000,Practice 2
381,0 days 01:02:55.369000,14,0 days 00:01:21.196000,18.0,3.0,,,0 days 00:00:25.833000,0 days 00:00:28.156000,0 days 00:00:27.207000,0 days 01:02:00.006000,0 days 01:02:28.162000,0 days 01:02:55.369000,,248.0,273.0,279.0,False,SOFT,9.0,False,0 days 01:01:34.173000,Alpine,ALO,1,True,2022-04-23 11:16:34.187000,Practice 2
382,0 days 01:04:16.274000,14,0 days 00:01:20.905000,19.0,3.0,,,0 days 00:00:25.425000,0 days 00:00:28.180000,0 days 00:00:27.300000,0 days 01:03:20.794000,0 days 01:03:48.974000,0 days 01:04:16.274000,219.0,247.0,267.0,278.0,False,SOFT,10.0,False,0 days 01:02:55.369000,Alpine,ALO,1,True,2022-04-23 11:17:55.383000,Practice 2
383,0 days 01:05:37.538000,14,0 days 00:01:21.264000,20.0,3.0,,,0 days 00:00:25.959000,0 days 00:00:28.119000,0 days 00:00:27.186000,0 days 01:04:42.233000,0 days 01:05:10.352000,0 days 01:05:37.538000,218.0,248.0,272.0,278.0,False,SOFT,11.0,False,0 days 01:04:16.274000,Alpine,ALO,1,True,2022-04-23 11:19:16.288000,Practice 2
384,0 days 01:07:00.595000,14,0 days 00:01:23.057000,21.0,3.0,,,0 days 00:00:25.758000,0 days 00:00:28.711000,0 days 00:00:28.588000,0 days 01:06:03.296000,0 days 01:06:32.007000,0 days 01:07:00.595000,215.0,247.0,275.0,269.0,False,SOFT,12.0,False,0 days 01:05:37.538000,Alpine,ALO,1,True,2022-04-23 11:20:37.552000,Practice 2
385,0 days 01:08:20.922000,14,0 days 00:01:20.327000,22.0,3.0,,,0 days 00:00:25.076000,0 days 00:00:28.151000,0 days 00:00:27.100000,0 days 01:07:25.671000,0 days 01:07:53.822000,0 days 01:08:20.922000,217.0,248.0,268.0,277.0,False,SOFT,13.0,False,0 days 01:07:00.595000,Alpine,ALO,1,True,2022-04-23 11:22:00.609000,Practice 2
