,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
391,0 days 01:10:59.517000,11,0 days 00:01:16.833000,26,4,,,0 days 00:00:20.322000,0 days 00:00:36.026000,0 days 00:00:20.485000,0 days 01:10:03.006000,0 days 01:10:39.032000,0 days 01:10:59.517000,200.0,187.0,254.0,275.0,False,MEDIUM,16.0,False,0 days 01:09:42.684000,Red Bull Racing,PER,2,True,2022-05-27 15:54:42.696000,Practice 2
393,0 days 01:13:45.432000,11,0 days 00:01:17.082000,28,4,,,0 days 00:00:20.433000,0 days 00:00:36.046000,0 days 00:00:20.603000,0 days 01:12:48.783000,0 days 01:13:24.829000,0 days 01:13:45.432000,198.0,188.0,256.0,276.0,False,MEDIUM,18.0,False,0 days 01:12:28.350000,Red Bull Racing,PER,1,True,2022-05-27 15:57:28.362000,Practice 2
398,0 days 00:19:15.796000,10,0 days 00:01:17.515000,2,1,,,0 days 00:00:20.647000,0 days 00:00:36.275000,0 days 00:00:20.593000,0 days 00:18:18.928000,0 days 00:18:55.203000,0 days 00:19:15.796000,201.0,187.0,263.0,278.0,False,MEDIUM,2.0,True,0 days 00:17:58.281000,AlphaTauri,GAS,1,True,2022-05-27 15:02:58.293000,Practice 2
401,0 days 00:23:42.538000,10,0 days 00:01:14.809000,5,1,,,0 days 00:00:19.979000,0 days 00:00:35.105000,0 days 00:00:19.725000,0 days 00:22:47.708000,0 days 00:23:22.813000,0 days 00:23:42.538000,207.0,193.0,262.0,277.0,False,MEDIUM,5.0,True,0 days 00:22:27.729000,AlphaTauri,GAS,1,True,2022-05-27 15:07:27.741000,Practice 2
404,0 days 00:28:01.010000,10,0 days 00:01:14.361000,8,1,,,0 days 00:00:19.814000,0 days 00:00:34.817000,0 days 00:00:19.730000,0 days 00:27:06.463000,0 days 00:27:41.280000,0 days 00:28:01.010000,209.0,194.0,268.0,280.0,False,MEDIUM,8.0,True,0 days 00:26:46.649000,AlphaTauri,GAS,1,True,2022-05-27 15:11:46.661000,Practice 2
407,0 days 00:41:06.650000,10,0 days 00:01:15.957000,11,2,,,0 days 00:00:19.874000,0 days 00:00:35.962000,0 days 00:00:20.121000,0 days 00:40:10.567000,0 days 00:40:46.529000,0 days 00:41:06.650000,207.0,192.0,263.0,278.0,False,MEDIUM,12.0,False,0 days 00:39:50.693000,AlphaTauri,GAS,1,True,2022-05-27 15:24:50.705000,Practice 2
409,0 days 00:43:53.196000,10,0 days 00:01:15.952000,13,2,,,0 days 00:00:19.912000,0 days 00:00:35.509000,0 days 00:00:20.531000,0 days 00:42:57.156000,0 days 00:43:32.665000,0 days 00:43:53.196000,209.0,192.0,266.0,280.0,False,MEDIUM,14.0,False,0 days 00:42:37.244000,AlphaTauri,GAS,1,True,2022-05-27 15:27:37.256000,Practice 2
412,0 days 00:51:46.376000,10,0 days 00:01:13.636000,16,3,,,0 days 00:00:19.656000,0 days 00:00:34.503000,0 days 00:00:19.477000,0 days 00:50:52.396000,0 days 00:51:26.899000,0 days 00:51:46.376000,210.0,197.0,263.0,279.0,True,SOFT,3.0,True,0 days 00:50:32.740000,AlphaTauri,GAS,2,True,2022-05-27 15:35:32.752000,Practice 2
417,0 days 00:59:42.729000,10,0 days 00:01:13.702000,21,3,,,0 days 00:00:19.564000,0 days 00:00:34.715000,0 days 00:00:19.423000,0 days 00:58:48.591000,0 days 00:59:23.306000,0 days 00:59:42.729000,213.0,197.0,265.0,278.0,False,SOFT,8.0,True,0 days 00:58:29.027000,AlphaTauri,GAS,1,True,2022-05-27 15:43:29.039000,Practice 2
436,0 days 00:27:12.004000,6,0 days 00:01:17.296000,8,1,,,0 days 00:00:20.511000,0 days 00:00:36.309000,0 days 00:00:20.476000,0 days 00:26:15.219000,0 days 00:26:51.528000,0 days 00:27:12.004000,200.0,190.0,264.0,278.0,False,MEDIUM,8.0,True,0 days 00:25:54.708000,Williams,LAT,1,True,2022-05-27 15:10:54.720000,Practice 2
440,0 days 00:41:15.747000,6,0 days 00:01:16.276000,12,2,,,0 days 00:00:20.098000,0 days 00:00:36.054000,0 days 00:00:20.124000,0 days 00:40:19.569000,0 days 00:40:55.623000,0 days 00:41:15.747000,208.0,192.0,266.0,280.0,True,SOFT,3.0,True,0 days 00:39:59.471000,Williams,LAT,1,True,2022-05-27 15:24:59.483000,Practice 2
442,0 days 00:44:14.467000,6,0 days 00:01:16.298000,14,2,,,0 days 00:00:19.854000,0 days 00:00:35.753000,0 days 00:00:20.691000,0 days 00:43:18.023000,0 days 00:43:53.776000,0 days 00:44:14.467000,209.0,194.0,268.0,284.0,False,SOFT,5.0,True,0 days 00:42:58.169000,Williams,LAT,1,True,2022-05-27 15:27:58.181000,Practice 2
446,0 days 00:50:33.627000,6,0 days 00:01:16.605000,18,2,,,0 days 00:00:20.307000,0 days 00:00:35.891000,0 days 00:00:20.407000,0 days 00:49:37.329000,0 days 00:50:13.220000,0 days 00:50:33.627000,206.0,192.0,265.0,279.0,False,SOFT,9.0,True,0 days 00:49:17.022000,Williams,LAT,1,True,2022-05-27 15:34:17.034000,Practice 2
448,0 days 00:53:32.760000,6,0 days 00:01:17.485000,20,2,,,0 days 00:00:20.161000,0 days 00:00:36.233000,0 days 00:00:21.091000,0 days 00:52:35.436000,0 days 00:53:11.669000,0 days 00:53:32.760000,204.0,193.0,265.0,278.0,False,SOFT,11.0,True,0 days 00:52:15.275000,Williams,LAT,1,True,2022-05-27 15:37:15.287000,Practice 2
464,0 days 00:22:23.798000,5,0 days 00:01:16.672000,3,1,,,0 days 00:00:20.475000,0 days 00:00:35.914000,0 days 00:00:20.283000,0 days 00:21:27.601000,0 days 00:22:03.515000,0 days 00:22:23.798000,200.0,190.0,264.0,278.0,False,MEDIUM,3.0,True,0 days 00:21:07.126000,Aston Martin,VET,1,True,2022-05-27 15:06:07.138000,Practice 2
471,0 days 00:42:08.605000,5,0 days 00:01:14.888000,10,3,,,0 days 00:00:20.029000,0 days 00:00:34.961000,0 days 00:00:19.898000,0 days 00:41:13.746000,0 days 00:41:48.707000,0 days 00:42:08.605000,208.0,195.0,264.0,277.0,False,SOFT,3.0,True,0 days 00:40:53.717000,Aston Martin,VET,1,True,2022-05-27 15:25:53.729000,Practice 2
474,0 days 00:46:45.173000,5,0 days 00:01:14.059000,13,3,,,0 days 00:00:19.547000,0 days 00:00:34.776000,0 days 00:00:19.736000,0 days 00:45:50.661000,0 days 00:46:25.437000,0 days 00:46:45.173000,212.0,198.0,268.0,280.0,True,SOFT,6.0,True,0 days 00:45:31.114000,Aston Martin,VET,1,True,2022-05-27 15:30:31.126000,Practice 2
497,0 days 00:21:21.525000,4,0 days 00:01:14.970000,4,1,,,0 days 00:00:19.931000,0 days 00:00:35.406000,0 days 00:00:19.633000,0 days 00:20:26.486000,0 days 00:21:01.892000,0 days 00:21:21.525000,204.0,193.0,265.0,277.0,False,MEDIUM,4.0,True,0 days 00:20:06.555000,McLaren,NOR,2,True,2022-05-27 15:05:06.567000,Practice 2
499,0 days 00:24:14.964000,4,0 days 00:01:14.623000,6,1,,,0 days 00:00:19.735000,0 days 00:00:35.158000,0 days 00:00:19.730000,0 days 00:23:20.076000,0 days 00:23:55.234000,0 days 00:24:14.964000,211.0,194.0,267.0,278.0,False,MEDIUM,6.0,True,0 days 00:23:00.341000,McLaren,NOR,1,True,2022-05-27 15:08:00.353000,Practice 2
504,0 days 00:46:55.974000,4,0 days 00:01:14.052000,11,3,,,0 days 00:00:19.530000,0 days 00:00:35.214000,0 days 00:00:19.308000,0 days 00:46:01.452000,0 days 00:46:36.666000,0 days 00:46:55.974000,212.0,196.0,266.0,277.0,False,SOFT,3.0,True,0 days 00:45:41.922000,McLaren,NOR,1,True,2022-05-27 15:30:41.934000,Practice 2
506,0 days 00:49:54.648000,4,0 days 00:01:13.294000,13,3,,,0 days 00:00:19.326000,0 days 00:00:34.452000,0 days 00:00:19.516000,0 days 00:49:00.680000,0 days 00:49:35.132000,0 days 00:49:54.648000,214.0,199.0,266.0,282.0,True,SOFT,5.0,True,0 days 00:48:41.354000,McLaren,NOR,1,True,2022-05-27 15:33:41.366000,Practice 2
511,0 days 01:05:47.891000,4,0 days 00:01:17.456000,18,4,,,0 days 00:00:20.527000,0 days 00:00:36.633000,0 days 00:00:20.296000,0 days 01:04:50.962000,0 days 01:05:27.595000,0 days 01:05:47.891000,203.0,187.0,255.0,273.0,False,MEDIUM,13.0,False,0 days 01:04:30.435000,McLaren,NOR,1,True,2022-05-27 15:49:30.447000,Practice 2
512,0 days 01:07:05.586000,4,0 days 00:01:17.695000,19,4,,,0 days 00:00:20.572000,0 days 00:00:36.765000,0 days 00:00:20.358000,0 days 01:06:08.463000,0 days 01:06:45.228000,0 days 01:07:05.586000,198.0,185.0,256.0,274.0,False,MEDIUM,14.0,False,0 days 01:05:47.891000,McLaren,NOR,1,True,2022-05-27 15:50:47.903000,Practice 2
521,0 days 00:19:12,63,0 days 00:01:17.071000,2,1,,,0 days 00:00:20.449000,0 days 00:00:35.878000,0 days 00:00:20.744000,0 days 00:18:15.378000,0 days 00:18:51.256000,0 days 00:19:12,202.0,195.0,262.0,274.0,False,MEDIUM,2.0,True,0 days 00:17:54.929000,Mercedes,RUS,1,True,2022-05-27 15:02:54.941000,Practice 2
523,0 days 00:22:19.887000,63,0 days 00:01:15.774000,4,1,,,0 days 00:00:20.272000,0 days 00:00:35.599000,0 days 00:00:19.903000,0 days 00:21:24.385000,0 days 00:21:59.984000,0 days 00:22:19.887000,206.0,197.0,264.0,276.0,False,MEDIUM,4.0,True,0 days 00:21:04.113000,Mercedes,RUS,1,True,2022-05-27 15:06:04.125000,Practice 2
525,0 days 00:25:14.300000,63,0 days 00:01:14.634000,6,1,,,0 days 00:00:19.914000,0 days 00:00:34.978000,0 days 00:00:19.742000,0 days 00:24:19.580000,0 days 00:24:54.558000,0 days 00:25:14.300000,209.0,200.0,264.0,274.0,False,MEDIUM,6.0,True,0 days 00:23:59.666000,Mercedes,RUS,1,True,2022-05-27 15:08:59.678000,Practice 2
527,0 days 00:28:07.338000,63,0 days 00:01:14.327000,8,1,,,0 days 00:00:19.680000,0 days 00:00:34.874000,0 days 00:00:19.773000,0 days 00:27:12.691000,0 days 00:27:47.565000,0 days 00:28:07.338000,212.0,201.0,264.0,275.0,False,MEDIUM,8.0,True,0 days 00:26:53.011000,Mercedes,RUS,1,True,2022-05-27 15:11:53.023000,Practice 2
530,0 days 00:42:52.429000,63,0 days 00:01:13.884000,11,2,,,0 days 00:00:19.578000,0 days 00:00:34.714000,0 days 00:00:19.592000,0 days 00:41:58.123000,0 days 00:42:32.837000,0 days 00:42:52.429000,211.0,200.0,266.0,275.0,False,SOFT,3.0,True,0 days 00:41:38.545000,Mercedes,RUS,1,True,2022-05-27 15:26:38.557000,Practice 2
532,0 days 00:45:52.648000,63,0 days 00:01:14.271000,13,2,,,0 days 00:00:19.563000,0 days 00:00:34.917000,0 days 00:00:19.791000,0 days 00:44:57.940000,0 days 00:45:32.857000,0 days 00:45:52.648000,213.0,199.0,265.0,275.0,False,SOFT,5.0,True,0 days 00:44:38.377000,Mercedes,RUS,1,True,2022-05-27 15:29:38.389000,Practice 2
535,0 days 00:50:55.531000,63,0 days 00:01:13.406000,16,3,,,0 days 00:00:19.527000,0 days 00:00:34.478000,0 days 00:00:19.401000,0 days 00:50:01.652000,0 days 00:50:36.130000,0 days 00:50:55.531000,213.0,205.0,270.0,280.0,True,SOFT,8.0,False,0 days 00:49:42.125000,Mercedes,RUS,1,True,2022-05-27 15:34:42.137000,Practice 2
537,0 days 00:53:49.350000,63,0 days 00:01:13.662000,18,3,,,0 days 00:00:19.445000,0 days 00:00:34.622000,0 days 00:00:19.595000,0 days 00:52:55.133000,0 days 00:53:29.755000,0 days 00:53:49.350000,211.0,201.0,264.0,276.0,False,SOFT,10.0,False,0 days 00:52:35.688000,Mercedes,RUS,1,True,2022-05-27 15:37:35.700000,Practice 2
541,0 days 01:05:29.728000,63,0 days 00:01:17.580000,22,4,,,0 days 00:00:20.529000,0 days 00:00:36.347000,0 days 00:00:20.704000,0 days 01:04:32.677000,0 days 01:05:09.024000,0 days 01:05:29.728000,202.0,190.0,252.0,271.0,False,SOFT,14.0,False,0 days 01:04:12.148000,Mercedes,RUS,1,True,2022-05-27 15:49:12.160000,Practice 2
542,0 days 01:06:47.044000,63,0 days 00:01:17.316000,23,4,,,0 days 00:00:20.468000,0 days 00:00:36.174000,0 days 00:00:20.674000,0 days 01:05:50.196000,0 days 01:06:26.370000,0 days 01:06:47.044000,199.0,192.0,252.0,272.0,False,SOFT,15.0,False,0 days 01:05:29.728000,Mercedes,RUS,1,True,2022-05-27 15:50:29.740000,Practice 2
544,0 days 01:09:26.901000,63,0 days 00:01:17.292000,25,4,,,0 days 00:00:20.317000,0 days 00:00:36.240000,0 days 00:00:20.735000,0 days 01:08:29.926000,0 days 01:09:06.166000,0 days 01:09:26.901000,202.0,192.0,252.0,272.0,False,SOFT,17.0,False,0 days 01:08:09.609000,Mercedes,RUS,2,True,2022-05-27 15:53:09.621000,Practice 2
548,0 days 01:15:20.373000,63,0 days 00:01:17.111000,29,5,,,0 days 00:00:20.281000,0 days 00:00:36.293000,0 days 00:00:20.537000,0 days 01:14:23.543000,0 days 01:14:59.836000,0 days 01:15:20.373000,206.0,193.0,244.0,273.0,False,SOFT,21.0,False,0 days 01:14:03.262000,Mercedes,RUS,1,True,2022-05-27 15:59:03.274000,Practice 2
556,0 days 00:40:48.036000,77,0 days 00:01:17.602000,6,2,,,0 days 00:00:20.655000,0 days 00:00:36.398000,0 days 00:00:20.549000,0 days 00:39:51.089000,0 days 00:40:27.487000,0 days 00:40:48.036000,197.0,183.0,262.0,271.0,False,MEDIUM,7.0,False,0 days 00:39:30.434000,Alfa Romeo,BOT,1,True,2022-05-27 15:24:30.446000,Practice 2
559,0 days 00:45:19.168000,77,0 days 00:01:16.928000,9,2,,,0 days 00:00:20.659000,0 days 00:00:35.902000,0 days 00:00:20.367000,0 days 00:44:22.899000,0 days 00:44:58.801000,0 days 00:45:19.168000,198.0,181.0,266.0,275.0,False,MEDIUM,10.0,False,0 days 00:44:02.240000,Alfa Romeo,BOT,1,True,2022-05-27 15:29:02.252000,Practice 2
561,0 days 00:48:10.496000,77,0 days 00:01:15.987000,11,2,,,0 days 00:00:20.074000,0 days 00:00:35.721000,0 days 00:00:20.192000,0 days 00:47:14.583000,0 days 00:47:50.304000,0 days 00:48:10.496000,208.0,191.0,265.0,276.0,False,MEDIUM,12.0,False,0 days 00:46:54.509000,Alfa Romeo,BOT,1,True,2022-05-27 15:31:54.521000,Practice 2
563,0 days 00:51:02.961000,77,0 days 00:01:15.709000,13,2,,,0 days 00:00:20.093000,0 days 00:00:35.436000,0 days 00:00:20.180000,0 days 00:50:07.345000,0 days 00:50:42.781000,0 days 00:51:02.961000,209.0,193.0,265.0,276.0,False,MEDIUM,14.0,False,0 days 00:49:47.252000,Alfa Romeo,BOT,1,True,2022-05-27 15:34:47.264000,Practice 2
567,0 days 00:57:06.187000,77,0 days 00:01:14.468000,17,3,,,0 days 00:00:19.707000,0 days 00:00:34.993000,0 days 00:00:19.768000,0 days 00:56:11.426000,0 days 00:56:46.419000,0 days 00:57:06.187000,211.0,193.0,258.0,275.0,True,SOFT,4.0,True,0 days 00:55:51.719000,Alfa Romeo,BOT,1,True,2022-05-27 15:40:51.731000,Practice 2
569,0 days 01:00:04.181000,77,0 days 00:01:14.539000,19,3,,,0 days 00:00:19.678000,0 days 00:00:35.027000,0 days 00:00:19.834000,0 days 00:59:09.320000,0 days 00:59:44.347000,0 days 01:00:04.181000,215.0,194.0,263.0,275.0,False,SOFT,6.0,True,0 days 00:58:49.642000,Alfa Romeo,BOT,1,True,2022-05-27 15:43:49.654000,Practice 2
571,0 days 01:03:03.715000,77,0 days 00:01:15.553000,21,3,,,0 days 00:00:19.824000,0 days 00:00:35.372000,0 days 00:00:20.357000,0 days 01:02:07.986000,0 days 01:02:43.358000,0 days 01:03:03.715000,214.0,186.0,259.0,276.0,False,SOFT,8.0,True,0 days 01:01:48.162000,Alfa Romeo,BOT,1,True,2022-05-27 15:46:48.174000,Practice 2
1,0 days 00:29:06.968000,1,0 days 00:01:14.455000,2,1,,,0 days 00:00:19.821000,0 days 00:00:34.940000,0 days 00:00:19.694000,0 days 00:28:12.334000,0 days 00:28:47.274000,0 days 00:29:06.968000,209.0,195.0,264.0,277.0,False,SOFT,2.0,True,0 days 00:27:52.513000,Red Bull Racing,VER,1,True,2022-05-28 11:12:53.464000,Practice 3
3,0 days 00:32:00.927000,1,0 days 00:01:13.685000,4,1,,,0 days 00:00:19.643000,0 days 00:00:34.559000,0 days 00:00:19.483000,0 days 00:31:06.885000,0 days 00:31:41.444000,0 days 00:32:00.927000,213.0,199.0,265.0,279.0,False,SOFT,4.0,True,0 days 00:30:47.242000,Red Bull Racing,VER,1,True,2022-05-28 11:15:48.193000,Practice 3
5,0 days 00:35:03.859000,1,0 days 00:01:13.680000,6,1,,,0 days 00:00:19.391000,0 days 00:00:34.803000,0 days 00:00:19.486000,0 days 00:34:09.570000,0 days 00:34:44.373000,0 days 00:35:03.859000,216.0,199.0,266.0,279.0,False,SOFT,6.0,True,0 days 00:33:50.179000,Red Bull Racing,VER,1,True,2022-05-28 11:18:51.130000,Practice 3
7,0 days 00:38:08.311000,1,0 days 00:01:13.422000,8,1,,,0 days 00:00:19.427000,0 days 00:00:34.404000,0 days 00:00:19.591000,0 days 00:37:14.316000,0 days 00:37:48.720000,0 days 00:38:08.311000,209.0,201.0,269.0,282.0,False,SOFT,8.0,True,0 days 00:36:54.889000,Red Bull Racing,VER,1,True,2022-05-28 11:21:55.840000,Practice 3
11,0 days 00:44:26.518000,1,0 days 00:01:13.299000,12,1,,,0 days 00:00:19.327000,0 days 00:00:34.472000,0 days 00:00:19.500000,0 days 00:43:32.546000,0 days 00:44:07.018000,0 days 00:44:26.518000,213.0,199.0,265.0,279.0,False,SOFT,12.0,True,0 days 00:43:13.219000,Red Bull Racing,VER,1,True,2022-05-28 11:28:14.170000,Practice 3
16,0 days 01:01:24.557000,1,0 days 00:01:13.201000,17,2,,,0 days 00:00:19.346000,0 days 00:00:34.524000,0 days 00:00:19.331000,0 days 01:00:30.702000,0 days 01:01:05.226000,0 days 01:01:24.557000,213.0,198.0,267.0,280.0,False,SOFT,5.0,True,0 days 01:00:11.356000,Red Bull Racing,VER,1,True,2022-05-28 11:45:12.307000,Practice 3
18,0 days 01:04:11.636000,1,0 days 00:01:12.881000,19,2,,,0 days 00:00:19.207000,0 days 00:00:34.351000,0 days 00:00:19.323000,0 days 01:03:17.962000,0 days 01:03:52.313000,0 days 01:04:11.636000,211.0,198.0,267.0,281.0,True,SOFT,7.0,True,0 days 01:02:58.755000,Red Bull Racing,VER,1,True,2022-05-28 11:47:59.706000,Practice 3
20,0 days 01:07:02.292000,1,0 days 00:01:12.977000,21,2,,,0 days 00:00:19.146000,0 days 00:00:34.460000,0 days 00:00:19.371000,0 days 01:06:08.461000,0 days 01:06:42.921000,0 days 01:07:02.292000,214.0,201.0,268.0,281.0,False,SOFT,9.0,True,0 days 01:05:49.315000,Red Bull Racing,VER,1,True,2022-05-28 11:50:50.266000,Practice 3
23,0 days 01:11:34.507000,1,0 days 00:01:12.933000,24,2,,,0 days 00:00:19.215000,0 days 00:00:34.377000,0 days 00:00:19.341000,0 days 01:10:40.789000,0 days 01:11:15.166000,0 days 01:11:34.507000,215.0,197.0,265.0,277.0,False,SOFT,12.0,True,0 days 01:10:21.574000,Red Bull Racing,VER,1,True,2022-05-28 11:55:22.525000,Practice 3
25,0 days 01:14:32.354000,1,0 days 00:01:13.116000,26,2,,,0 days 00:00:19.294000,0 days 00:00:34.412000,0 days 00:00:19.410000,0 days 01:13:38.532000,0 days 01:14:12.944000,0 days 01:14:32.354000,215.0,199.0,264.0,278.0,False,SOFT,14.0,True,0 days 01:13:19.238000,Red Bull Racing,VER,1,True,2022-05-28 11:58:20.189000,Practice 3
31,0 days 00:26:31.638000,55,0 days 00:01:14.114000,3,1,,,0 days 00:00:19.608000,0 days 00:00:34.852000,0 days 00:00:19.654000,0 days 00:25:37.132000,0 days 00:26:11.984000,0 days 00:26:31.638000,211.0,201.0,267.0,279.0,False,SOFT,3.0,True,0 days 00:25:17.524000,Ferrari,SAI,1,True,2022-05-28 11:10:18.475000,Practice 3
35,0 days 00:32:59.706000,55,0 days 00:01:13.784000,7,1,,,0 days 00:00:19.623000,0 days 00:00:34.729000,0 days 00:00:19.432000,0 days 00:32:05.545000,0 days 00:32:40.274000,0 days 00:32:59.706000,211.0,201.0,267.0,277.0,False,SOFT,7.0,True,0 days 00:31:45.922000,Ferrari,SAI,1,True,2022-05-28 11:16:46.873000,Practice 3
38,0 days 00:38:20.423000,55,0 days 00:01:13.491000,10,2,,,0 days 00:00:19.503000,0 days 00:00:34.516000,0 days 00:00:19.472000,0 days 00:37:26.435000,0 days 00:38:00.951000,0 days 00:38:20.423000,212.0,200.0,269.0,280.0,False,SOFT,11.0,False,0 days 00:37:06.932000,Ferrari,SAI,1,True,2022-05-28 11:22:07.883000,Practice 3
41,0 days 00:43:20.559000,55,0 days 00:01:13.494000,13,2,,,0 days 00:00:19.634000,0 days 00:00:34.554000,0 days 00:00:19.306000,0 days 00:42:26.699000,0 days 00:43:01.253000,0 days 00:43:20.559000,212.0,201.0,268.0,280.0,False,SOFT,14.0,False,0 days 00:42:07.065000,Ferrari,SAI,1,True,2022-05-28 11:27:08.016000,Practice 3
47,0 days 01:03:19.611000,55,0 days 00:01:12.846000,19,4,,,0 days 00:00:19.283000,0 days 00:00:34.356000,0 days 00:00:19.207000,0 days 01:02:26.048000,0 days 01:03:00.404000,0 days 01:03:19.611000,217.0,202.0,266.0,278.0,True,SOFT,4.0,True,0 days 01:02:06.765000,Ferrari,SAI,1,True,2022-05-28 11:47:07.716000,Practice 3
51,0 days 01:10:09.479000,55,0 days 00:01:12.872000,23,5,,,0 days 00:00:19.344000,0 days 00:00:34.240000,0 days 00:00:19.288000,0 days 01:09:15.951000,0 days 01:09:50.191000,0 days 01:10:09.479000,213.0,201.0,266.0,277.0,False,SOFT,8.0,False,0 days 01:08:56.607000,Ferrari,SAI,1,True,2022-05-28 11:53:57.558000,Practice 3
54,0 days 01:15:05.207000,55,0 days 00:01:13.605000,26,5,,,0 days 00:00:19.582000,0 days 00:00:34.693000,0 days 00:00:19.330000,0 days 01:14:11.184000,0 days 01:14:45.877000,0 days 01:15:05.207000,212.0,203.0,266.0,277.0,False,SOFT,11.0,False,0 days 01:13:51.602000,Ferrari,SAI,1,True,2022-05-28 11:58:52.553000,Practice 3
60,0 days 00:29:17.897000,47,0 days 00:01:15.603000,4,2,,,0 days 00:00:20.298000,0 days 00:00:35.219000,0 days 00:00:20.086000,0 days 00:28:22.592000,0 days 00:28:57.811000,0 days 00:29:17.897000,207.0,195.0,268.0,279.0,False,SOFT,3.0,True,0 days 00:28:02.294000,Haas F1 Team,MSC,1,True,2022-05-28 11:13:03.245000,Practice 3
62,0 days 00:32:12.508000,47,0 days 00:01:14.893000,6,2,,,0 days 00:00:19.970000,0 days 00:00:35.203000,0 days 00:00:19.720000,0 days 00:31:17.585000,0 days 00:31:52.788000,0 days 00:32:12.508000,210.0,194.0,268.0,280.0,False,SOFT,5.0,True,0 days 00:30:57.615000,Haas F1 Team,MSC,1,True,2022-05-28 11:15:58.566000,Practice 3
64,0 days 00:35:12.902000,47,0 days 00:01:15.006000,8,2,,,0 days 00:00:20.014000,0 days 00:00:35.312000,0 days 00:00:19.680000,0 days 00:34:17.910000,0 days 00:34:53.222000,0 days 00:35:12.902000,210.0,196.0,269.0,280.0,False,SOFT,7.0,True,0 days 00:33:57.896000,Haas F1 Team,MSC,1,True,2022-05-28 11:18:58.847000,Practice 3
67,0 days 00:40:18.388000,47,0 days 00:01:15.328000,11,3,,,0 days 00:00:20.078000,0 days 00:00:35.265000,0 days 00:00:19.985000,0 days 00:39:23.138000,0 days 00:39:58.403000,0 days 00:40:18.388000,209.0,196.0,267.0,278.0,False,SOFT,10.0,False,0 days 00:39:03.060000,Haas F1 Team,MSC,1,True,2022-05-28 11:24:04.011000,Practice 3
69,0 days 00:43:13.692000,47,0 days 00:01:14.536000,13,3,,,0 days 00:00:19.835000,0 days 00:00:35.017000,0 days 00:00:19.684000,0 days 00:42:18.991000,0 days 00:42:54.008000,0 days 00:43:13.692000,204.0,197.0,272.0,280.0,False,SOFT,12.0,False,0 days 00:41:59.156000,Haas F1 Team,MSC,1,True,2022-05-28 11:27:00.107000,Practice 3
72,0 days 00:54:32.132000,47,0 days 00:01:14.132000,16,4,,,0 days 00:00:19.730000,0 days 00:00:35.066000,0 days 00:00:19.336000,0 days 00:53:37.730000,0 days 00:54:12.796000,0 days 00:54:32.132000,215.0,199.0,271.0,279.0,False,SOFT,3.0,True,0 days 00:53:18,Haas F1 Team,MSC,1,True,2022-05-28 11:38:18.951000,Practice 3
75,0 days 00:58:53.640000,47,0 days 00:01:13.827000,19,4,,,0 days 00:00:19.628000,0 days 00:00:34.591000,0 days 00:00:19.608000,0 days 00:57:59.441000,0 days 00:58:34.032000,0 days 00:58:53.640000,214.0,200.0,271.0,282.0,True,SOFT,6.0,True,0 days 00:57:39.813000,Haas F1 Team,MSC,1,True,2022-05-28 11:42:40.764000,Practice 3
78,0 days 01:03:24.165000,47,0 days 00:01:14.172000,22,4,,,0 days 00:00:19.588000,0 days 00:00:34.958000,0 days 00:00:19.626000,0 days 01:02:29.581000,0 days 01:03:04.539000,0 days 01:03:24.165000,213.0,196.0,268.0,282.0,False,SOFT,9.0,True,0 days 01:02:09.993000,Haas F1 Team,MSC,1,True,2022-05-28 11:47:10.944000,Practice 3
84,0 days 00:30:54.104000,44,0 days 00:01:15.619000,2,1,,,0 days 00:00:20.304000,0 days 00:00:35.368000,0 days 00:00:19.947000,0 days 00:29:58.789000,0 days 00:30:34.157000,0 days 00:30:54.104000,203.0,195.0,264.0,274.0,False,SOFT,2.0,True,0 days 00:29:38.485000,Mercedes,HAM,1,True,2022-05-28 11:14:39.436000,Practice 3
86,0 days 00:33:55.444000,44,0 days 00:01:14.808000,4,1,,,0 days 00:00:20.101000,0 days 00:00:35.046000,0 days 00:00:19.661000,0 days 00:33:00.737000,0 days 00:33:35.783000,0 days 00:33:55.444000,212.0,196.0,264.0,273.0,False,SOFT,4.0,True,0 days 00:32:40.636000,Mercedes,HAM,1,True,2022-05-28 11:17:41.587000,Practice 3
89,0 days 00:39:12.962000,44,0 days 00:01:14.527000,7,2,,,0 days 00:00:19.942000,0 days 00:00:34.945000,0 days 00:00:19.640000,0 days 00:38:18.377000,0 days 00:38:53.322000,0 days 00:39:12.962000,209.0,197.0,263.0,273.0,False,SOFT,8.0,False,0 days 00:37:58.435000,Mercedes,HAM,1,True,2022-05-28 11:22:59.386000,Practice 3
98,0 days 01:02:45.242000,44,0 days 00:01:13.972000,16,3,,,0 days 00:00:19.582000,0 days 00:00:34.842000,0 days 00:00:19.548000,0 days 01:01:50.852000,0 days 01:02:25.694000,0 days 01:02:45.242000,215.0,196.0,264.0,274.0,False,SOFT,6.0,True,0 days 01:01:31.270000,Mercedes,HAM,1,True,2022-05-28 11:46:32.221000,Practice 3
